subfigure,M,constellation,receiver,loss_db_per_arm_code,end_to_end_loss_db_midpoint,spacing_d,hashing_bound_bits_per_attempt,grid_region,loss_db,eta,success_probability,average_target_fidelity,useful_outcomes,seconds
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.862,0.242352042545,low_d,0.9,0.812830516164,0.999999999998,0.870297082597,12,0.023
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.8625,0.242402478889,full_d,0.9,0.812830516164,1.0,0.870157368474,12,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.864,0.2425523558,low_d,0.9,0.812830516164,0.999999999999,0.869737892803,12,0.021
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.865,0.242651082064,full_d,0.9,0.812830516164,1.0,0.869457965073,12,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.866,0.242748856642,low_d,0.9,0.812830516164,1.0,0.869177815957,12,0.031
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.8675,0.242893737245,full_d,0.9,0.812830516164,1.0,0.86875717801,12,0.008
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.868,0.242941556502,low_d,0.9,0.812830516164,0.999999999998,0.868616855078,12,0.008
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.87,0.24313046706,low_d,0.9,0.812830516164,0.999999999996,0.868055013198,12,0.004
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.872,0.243315600233,low_d,0.9,0.812830516164,1.0,0.867492293355,12,0.023
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.8725,0.243361294728,full_d,0.9,0.812830516164,0.999999999999,0.86735147657,12,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.874,0.243496968176,low_d,0.9,0.812830516164,0.999999999999,0.866928698599,12,0.026
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.875,0.243586244051,full_d,0.9,0.812830516164,0.999999999999,0.866646574084,12,0.021
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.876,0.243674583285,low_d,0.9,0.812830516164,0.999999999999,0.866364231987,12,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.8775,0.243805339408,full_d,0.9,0.812830516164,1.0,0.865940311718,12,0.004
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.878,0.243848458189,low_d,0.9,0.812830516164,0.999999999999,0.865798896588,12,0.004
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.88,0.244018605753,low_d,0.9,0.812830516164,0.999999999999,0.865232695478,12,0.026
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.882,0.244185039072,low_d,0.9,0.812830516164,0.999999999998,0.864665631743,12,0.008
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.8825,0.244226068608,full_d,0.9,0.812830516164,0.999999999999,0.864523731387,12,0.017
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.884,0.244347771472,low_d,0.9,0.812830516164,1.0,0.86409770848,12,0.022
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.885,0.244427754053,full_d,0.9,0.812830516164,0.999999999999,0.863813425495,12,0.029
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.886,0.244506816505,low_d,0.9,0.812830516164,1.0,0.863528928793,12,0.013
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.8875,0.244623688728,full_d,0.9,0.812830516164,1.0,0.863101783872,12,0.062
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.888,0.244662187953,low_d,0.9,0.812830516164,1.0,0.862959295796,12,0.017
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.89,0.244813899818,low_d,0.9,0.812830516164,1.0,0.862388812612,12,0.076
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.892,0.244961966325,low_d,0.9,0.812830516164,0.999999999999,0.861817482376,12,0.015
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.8925,0.244998415053,full_d,0.9,0.812830516164,1.0,0.861674517832,12,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.894,0.245106401922,low_d,0.9,0.812830516164,1.0,0.861245308227,12,0.119
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.895,0.245177262702,full_d,0.9,0.812830516164,0.999999999998,0.86095890567,12,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.896,0.24524722127,low_d,0.9,0.812830516164,1.0,0.860672293317,12,0.014
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.8975,0.245350471561,full_d,0.9,0.812830516164,1.0,0.860241982286,12,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.898,0.245384439249,low_d,0.9,0.812830516164,0.999999999998,0.860098440806,12,0.004
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.9,0.245518070953,low_d,0.9,0.812830516164,0.999999999999,0.859523753864,12,0.031
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.902,0.245648131685,low_d,0.9,0.812830516164,1.0,0.858948235667,12,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.9025,0.245680090717,full_d,0.9,0.812830516164,0.999999999998,0.858804226608,12,0.004
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.904,0.24577463696,low_d,0.9,0.812830516164,1.0,0.858371889405,12,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.905,0.245836561205,full_d,0.9,0.812830516164,1.0,0.858083406747,12,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.906,0.245897602497,low_d,0.9,0.812830516164,1.0,0.857794718272,12,0.004
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.9075,0.245987513271,full_d,0.9,0.812830516164,0.999999999999,0.857361300528,12,0.01
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.908,0.246017044225,low_d,0.9,0.812830516164,1.0,0.857216725473,12,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.91,0.24613297827,low_d,0.9,0.812830516164,1.0,0.856637914224,12,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.912,0.246245420963,low_d,0.9,0.812830516164,1.0,0.856058287746,12,0.004
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.9125,0.246272988045,full_d,0.9,0.812830516164,0.999999999999,0.855913254125,12,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.914,0.246354388831,low_d,0.9,0.812830516164,0.999999999999,0.855477849271,12,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.915,0.246407574924,full_d,0.9,0.812830516164,1.0,0.855187326547,12,0.011
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.916,0.246459898597,low_d,0.9,0.812830516164,0.999999999999,0.854896602039,12,0.013
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.9175,0.246536771713,full_d,0.9,0.812830516164,0.999999999999,0.854460137823,12,0.004
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.918,0.24656196718,low_d,0.9,0.812830516164,1.0,0.8543145493,12,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.92,0.246660611686,low_d,0.9,0.812830516164,0.999999999999,0.853731694312,12,0.004
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.922,0.246755849414,low_d,0.9,0.812830516164,1.0,0.853148040341,12,0.063
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.9225,0.246779128581,full_d,0.9,0.812830516164,0.999999999999,0.853002002391,12,0.008
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.924,0.246847697847,low_d,0.9,0.812830516164,1.0,0.852563590662,12,0.004
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.925,0.246892356592,full_d,0.9,0.812830516164,0.999999999999,0.852271068457,12,0.023
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.926,0.246936174653,low_d,0.9,0.812830516164,1.0,0.851978348558,12,0.004
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.9275,0.247000330359,full_d,0.9,0.812830516164,0.999999999999,0.851538898931,12,0.016
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.928,0.247021297684,low_d,0.9,0.812830516164,1.0,0.851392317321,12,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.93,0.247103084967,low_d,0.9,0.812830516164,1.0,0.850805500253,12,0.004
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.932,0.24718155471,low_d,0.9,0.812830516164,1.0,0.850217900661,12,0.034
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.9325,0.24720065593,full_d,0.9,0.812830516164,1.0,0.850070878883,12,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.934,0.247256725292,low_d,0.9,0.812830516164,1.0,0.849629521864,12,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.935,0.247293079189,full_d,0.9,0.812830516164,1.0,0.849335041302,12,0.06
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.936,0.247328615267,low_d,0.9,0.812830516164,1.0,0.849040367185,12,0.004
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.9375,0.247380391106,full_d,0.9,0.812830516164,1.0,0.84859799401,12,0.035
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.938,0.247397243357,low_d,0.9,0.812830516164,1.0,0.84845043996,12,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.94,0.247462628452,low_d,0.9,0.812830516164,1.0,0.847859743529,12,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.942,0.247524789603,low_d,0.9,0.812830516164,1.0,0.847268281243,12,0.004
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.9425,0.247539828398,full_d,0.9,0.812830516164,1.0,0.8471202964,12,0.039
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.944,0.247583746028,low_d,0.9,0.812830516164,1.0,0.846676056459,12,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.945,0.247612028516,full_d,0.9,0.812830516164,0.999999999999,0.846379659182,12,0.004
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.946,0.2476395171,low_d,0.9,0.812830516164,0.999999999999,0.846083072543,12,0.004
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.9475,0.247679266761,full_d,0.9,0.812830516164,1.0,0.845637838455,12,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.948,0.247692122352,low_d,0.9,0.812830516164,1.0,0.845489332869,12,0.004
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.95,0.247741581469,low_d,0.9,0.812830516164,0.999999999999,0.844894840818,12,0.038
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.952,0.247787914289,low_d,0.9,0.812830516164,1.0,0.84429959978,12,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.9525,0.247799011348,full_d,0.9,0.812830516164,1.0,0.844150672889,12,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.954,0.247831140796,low_d,0.9,0.812830516164,1.0,0.843703613151,12,0.004
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.955,0.247851595469,full_d,0.9,0.812830516164,1.0,0.843405341304,12,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.956,0.247871281125,low_d,0.9,0.812830516164,1.0,0.843106884336,12,0.024
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.9575,0.247899373259,full_d,0.9,0.812830516164,0.999999999999,0.842658852718,12,0.004
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.958,0.247908355551,low_d,0.9,0.812830516164,1.0,0.842509416748,12,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.96,0.247942384491,low_d,0.9,0.812830516164,1.0,0.841911213806,12,0.011
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.962,0.247973388501,low_d,0.9,0.812830516164,1.0,0.841312278936,12,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.9625,0.24798066928,full_d,0.9,0.812830516164,1.0,0.841162431258,12,0.004
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.964,0.248001388271,low_d,0.9,0.812830516164,1.0,0.840712615574,12,0.021
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.965,0.248014268069,full_d,0.9,0.812830516164,1.0,0.840412511783,12,0.043
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.966,0.248026404626,low_d,0.9,0.812830516164,0.999999999999,0.840112227161,12,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.9675,0.248043221627,full_d,0.9,0.812830516164,1.0,0.83966146211,12,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.968,0.24804845852,low_d,0.9,0.812830516164,1.0,0.839511117145,12,0.017
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.97,0.248067571034,low_d,0.9,0.812830516164,0.999999999999,0.838909288982,12,0.006
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.972,0.248083763375,low_d,0.9,0.812830516164,0.999999999999,0.838306746136,12,0.052
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.9725,0.24808735768,full_d,0.9,0.812830516164,1.0,0.838155999162,12,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.974,0.248097056872,low_d,0.9,0.812830516164,1.0,0.837703492076,12,0.024
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.975,0.248102623251,full_d,0.9,0.812830516164,1.0,0.837401599427,12,0.012
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.976,0.248107472971,low_d,0.9,0.812830516164,1.0,0.837099530279,12,0.013
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.9775,0.248113409722,full_d,0.9,0.812830516164,1.0,0.836646096574,12,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.978,0.248115033238,low_d,0.9,0.812830516164,0.999999999999,0.836494864228,12,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.98,0.24811975935,low_d,0.9,0.812830516164,1.0,0.835889497414,12,0.007
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.982,0.248121673097,low_d,0.9,0.812830516164,1.0,0.835283433333,12,0.07
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.9825,0.248121714665,full_d,0.9,0.812830516164,1.0,0.835131808775,12,0.007
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.984,0.248120796375,low_d,0.9,0.812830516164,1.0,0.834676675488,12,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.985,0.24811931846,full_d,0.9,0.812830516164,1.0,0.834373037501,12,0.032
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.986,0.248117151187,low_d,0.9,0.812830516164,1.0,0.83406922739,12,0.08
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.9875,0.248112613784,full_d,0.9,0.812830516164,1.0,0.833613190451,12,0.015
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.988,0.248110759638,low_d,0.9,0.812830516164,1.0,0.833461092553,12,0.004
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.99,0.248101643934,low_d,0.9,0.812830516164,1.0,0.832852274501,12,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.992,0.248089826375,low_d,0.9,0.812830516164,1.0,0.832242776762,12,0.004
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.9925,0.248086452443,full_d,0.9,0.812830516164,1.0,0.83209029654,12,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.994,0.248075329358,low_d,0.9,0.812830516164,1.0,0.83163260287,12,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.995,0.248067083077,full_d,0.9,0.812830516164,1.0,0.831327263473,12,0.004
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.996,0.248058175371,low_d,0.9,0.812830516164,1.0,0.831021756366,12,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.9975,0.24804357982,full_d,0.9,0.812830516164,1.0,0.830563182219,12,0.01
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,0.998,0.248038386988,low_d,0.9,0.812830516164,1.0,0.830410240796,12,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,1.0,0.248015986872,low_d,0.9,0.812830516164,1.0,0.829798059712,12,0.009
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,1.002,0.247990997767,low_d,0.9,0.812830516164,0.999999999999,0.829185216673,12,0.022
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,1.0025,0.247984348634,full_d,0.9,0.812830516164,1.0,0.8290319029,12,0.022
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,1.004,0.247963442497,low_d,0.9,0.812830516164,1.0,0.828571715241,12,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,1.005,0.247948709703,full_d,0.9,0.812830516164,1.0,0.828264718743,12,0.02
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,1.006,0.247933343963,low_d,0.9,0.812830516164,1.0,0.827957558986,12,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,1.0075,0.247909114864,full_d,0.9,0.812830516164,0.999999999999,0.827496514217,12,0.016
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,1.008,0.247900725141,low_d,0.9,0.812830516164,1.0,0.827342751482,12,0.004
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,1.01,0.247865609077,low_d,0.9,0.812830516164,1.0,0.826727296308,12,0.004
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,1.012,0.247828018889,low_d,0.9,0.812830516164,0.999999999999,0.826111197049,12,0.06
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,1.0125,0.247818237475,full_d,0.9,0.812830516164,1.0,0.825957072017,12,0.078
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,1.014,0.247787977756,low_d,0.9,0.812830516164,1.0,0.825494457296,12,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,1.015,0.247767045346,full_d,0.9,0.812830516164,1.0,0.825185848357,12,0.013
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,1.016,0.247745508922,low_d,0.9,0.812830516164,1.0,0.824877080643,12,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,1.0175,0.247712078135,full_d,0.9,0.812830516164,1.0,0.824413632353,12,0.025
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,1.018,0.247700635692,low_d,0.9,0.812830516164,1.0,0.82425907069,12,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,1.02,0.247653381427,low_d,0.9,0.812830516164,1.0,0.823640431042,12,0.063
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,1.022,0.247603769542,low_d,0.9,0.812830516164,0.999999999999,0.823021165308,12,0.004
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,1.0225,0.247591000941,full_d,0.9,0.812830516164,1.0,0.822866251472,12,0.004
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,1.024,0.247551823503,low_d,0.9,0.812830516164,1.0,0.822401277101,12,0.004
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,1.025,0.247524982523,full_d,0.9,0.812830516164,1.0,0.822091100702,12,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,1.026,0.247497566827,low_d,0.9,0.812830516164,1.0,0.821780770041,12,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,1.0275,0.247455372135,full_d,0.9,0.812830516164,1.0,0.821314985803,12,0.013
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,1.028,0.247441023073,low_d,0.9,0.812830516164,1.0,0.82115964775,12,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,1.03,0.247382215845,low_d,0.9,0.812830516164,1.0,0.820537913855,12,0.011
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,1.032,0.247321168788,low_d,0.9,0.812830516164,1.0,0.819915571987,12,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,1.0325,0.247305559824,full_d,0.9,0.812830516164,1.0,0.819759891951,12,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,1.034,0.24725790558,low_d,0.9,0.812830516164,1.0,0.819292625782,12,0.024
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,1.035,0.24722545033,full_d,0.9,0.812830516164,1.0,0.81898092719,12,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,1.036,0.247192449938,low_d,0.9,0.812830516164,1.0,0.818669078878,12,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,1.0375,0.247141933705,full_d,0.9,0.812830516164,1.0,0.818201026683,12,0.072
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,1.038,0.247124825608,low_d,0.9,0.812830516164,0.999999999999,0.818044934919,12,0.004
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,1.04,0.247055056363,low_d,0.9,0.812830516164,1.0,0.817420197551,12,0.004
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,1.042,0.246983166005,low_d,0.9,0.812830516164,1.0,0.816794870425,12,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,1.0425,0.246964864783,full_d,0.9,0.812830516164,1.0,0.816638446922,12,0.047
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,1.044,0.246909178357,low_d,0.9,0.812830516164,1.0,0.816168957194,12,0.039
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,1.045,0.246871405499,full_d,0.9,0.812830516164,1.0,0.815855781932,12,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,1.046,0.246833117261,low_d,0.9,0.812830516164,1.0,0.815542461516,12,0.009
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,1.0475,0.246774725092,full_d,0.9,0.812830516164,1.0,0.815072209729,12,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,1.048,0.246755006578,low_d,0.9,0.812830516164,1.0,0.814915387052,12,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,1.05,0.246674870182,low_d,0.9,0.812830516164,1.0,0.814287737464,12,0.035
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,1.052,0.246592731961,low_d,0.9,0.812830516164,1.0,0.81365951642,12,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,1.0525,0.24657188742,full_d,0.9,0.812830516164,1.0,0.813502372299,12,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,1.054,0.246508615807,low_d,0.9,0.812830516164,1.0,0.81303072759,12,0.005
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,1.055,0.246465823475,full_d,0.9,0.812830516164,1.0,0.812716121402,12,0.004
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,1.056,0.246422545623,low_d,0.9,0.812830516164,1.0,0.812401374646,12,0.025
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,1.0575,0.246356725032,full_d,0.9,0.812830516164,1.0,0.811928991948,12,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,1.058,0.246334545312,low_d,0.9,0.812830516164,1.0,0.811771461263,12,0.005
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,1.06,0.246244638778,low_d,0.9,0.812830516164,1.0,0.811140991119,12,0.004
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,1.062,0.246152849922,low_d,0.9,0.812830516164,1.0,0.810509967895,12,0.018
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,1.0625,0.246129611396,full_d,0.9,0.812830516164,1.0,0.810352126101,12,0.004
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,1.064,0.246059202642,low_d,0.9,0.812830516164,1.0,0.809878395273,12,0.016
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,1.065,0.246011689557,full_d,0.9,0.812830516164,1.0,0.809562404089,12,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,1.066,0.245963720824,low_d,0.9,0.812830516164,1.0,0.809246276938,12,0.016
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,1.0675,0.24589091991,full_d,0.9,0.812830516164,1.0,0.808771832281,12,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,1.068,0.245866428347,low_d,0.9,0.812830516164,1.0,0.808613616578,12,0.014
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,1.07,0.245767349074,low_d,0.9,0.812830516164,1.0,0.807980417882,12,0.072
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,1.072,0.245666506853,low_d,0.9,0.812830516164,1.0,0.80734668454,12,0.037
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,1.0725,0.24564102363,full_d,0.9,0.812830516164,1.0,0.807188168099,12,0.004
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,1.074,0.245563925513,low_d,0.9,0.812830516164,1.0,0.806712420247,12,0.065
