subfigure,M,constellation,receiver,interface_loss_db_per_reflection,channel_loss_db_per_arm_code,end_to_end_channel_loss_db_midpoint,phase_error_pi,phase_error_rad,optimized_spacing_d,hashing_bound_bits_per_attempt,source_folder,source_loss_db_per_interface,channel_loss_db_per_arm,eta_source,eta_channel,seed_spacing_d,bracket_min,bracket_max,success_probability,average_target_fidelity,probability_weighted_fidelity,min_coherent_information,useful_outcomes,optimizer_success,optimizer_nfev,is_boundary_peak,seconds
"Fig. 3(c,d)",2,2-QAM,raw_label_srm,0.2,0.25,0.5,0.12,0.376991118431,1.57353206428,0.354857172005,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54433889119,1.24433889119,1.84433889119,1.0,0.890011216217,0.890011216217,0.238795994709,4,1,8,0,0.069
"Fig. 3(c,d)",2,2-QAM,raw_label_srm,0.2,0.25,0.5,0.125,0.392699081699,1.57608204309,0.354780613569,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54433889119,1.24433889119,1.84433889119,1.0,0.889974737073,0.889974737073,0.238960943248,4,1,8,0,0.04
"Fig. 3(c,d)",2,2-QAM,raw_label_srm,0.2,0.25,0.5,0.13,0.408407044967,1.57874560215,0.354702819366,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54433889119,1.24433889119,1.84433889119,1.0,0.889936370603,0.889936370603,0.239132085028,4,1,8,0,0.086
"Fig. 3(c,d)",2,2-QAM,raw_label_srm,0.2,0.25,0.5,0.135,0.424115008235,1.58152373757,0.354623884485,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54433889119,1.24433889119,1.84433889119,1.0,0.88989609082,0.88989609082,0.239309301865,4,1,8,0,0.182
"Fig. 3(c,d)",2,2-QAM,raw_label_srm,0.2,0.25,0.5,0.14,0.439822971503,1.58436745613,0.354543903293,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54433889119,1.24433889119,1.84433889119,1.0,0.889859979176,0.889859979176,0.239481438433,4,1,8,0,0.084
"Fig. 3(c,d)",2,2-QAM,raw_label_srm,0.2,0.25,0.5,0.145,0.455530934771,1.58738842743,0.354462969779,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54433889119,1.24433889119,1.84433889119,1.0,0.889814500763,0.889814500763,0.239672773744,4,1,8,0,0.04
"Fig. 3(c,d)",2,2-QAM,raw_label_srm,0.2,0.25,0.5,0.15,0.471238898038,1.59051442336,0.354381177137,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54433889119,1.24433889119,1.84433889119,1.0,0.889768588321,0.889768588321,0.23986696671,4,1,8,0,0.017
"Fig. 3(c,d)",2,2-QAM,raw_label_srm,0.2,0.25,0.5,0.155,0.486946861306,1.59375953549,0.35429861885,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54433889119,1.24433889119,1.84433889119,1.0,0.889720635601,0.889720635601,0.240066715787,4,1,8,0,0.07
"Fig. 3(c,d)",2,2-QAM,raw_label_srm,0.2,0.25,0.5,0.16,0.502654824574,1.59712495781,0.354215388269,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54433889119,1.24433889119,1.84433889119,1.0,0.889670615783,0.889670615783,0.240271857364,4,1,8,0,0.017
"Fig. 3(c,d)",2,2-QAM,raw_label_srm,0.2,0.25,0.5,0.165,0.518362787842,1.60061192072,0.354131578904,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54433889119,1.24433889119,1.84433889119,1.0,0.889618502525,0.889618502525,0.240482216846,4,1,8,0,0.175
"Fig. 3(c,d)",2,2-QAM,raw_label_srm,0.2,0.25,0.5,0.17,0.53407075111,1.60422169169,0.354047284569,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54433889119,1.24433889119,1.84433889119,1.0,0.889564269982,0.889564269982,0.240697608376,4,1,8,0,0.037
"Fig. 3(c,d)",2,2-QAM,raw_label_srm,0.2,0.25,0.5,0.175,0.549778714378,1.60795557595,0.353962599511,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54433889119,1.24433889119,1.84433889119,1.0,0.889507892811,0.889507892811,0.240917834577,4,1,8,0,0.064
"Fig. 3(c,d)",2,2-QAM,raw_label_srm,0.2,0.25,0.5,0.18,0.565486677646,1.61181491728,0.353877618541,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54433889119,1.24433889119,1.84433889119,1.0,0.889449346183,0.889449346183,0.241142686305,4,1,8,0,0.043
"Fig. 3(c,d)",2,2-QAM,raw_label_srm,0.2,0.25,0.5,0.185,0.581194640914,1.61581524135,0.353792437089,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54433889119,1.24433889119,1.84433889119,1.0,0.889386902593,0.889386902593,0.241374936024,4,1,7,0,0.089
"Fig. 3(c,d)",2,2-QAM,raw_label_srm,0.2,0.25,0.5,0.19,0.596902604182,1.61991219083,0.353707151625,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54433889119,1.24433889119,1.84433889119,1.0,0.889326050924,0.889326050924,0.241604663533,4,1,7,0,0.119
"Fig. 3(c,d)",2,2-QAM,raw_label_srm,0.2,0.25,0.5,0.195,0.61261056745,1.62415971919,0.353621859148,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54433889119,1.24433889119,1.84433889119,1.0,0.889260448757,0.889260448757,0.241842722116,4,1,8,0,0.144
"Fig. 3(c,d)",2,2-QAM,raw_label_srm,0.2,0.25,0.5,0.2,0.628318530718,1.62853513104,0.353536657914,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54433889119,1.24433889119,1.84433889119,1.0,0.889192985872,0.889192985872,0.242083741711,4,1,8,0,0.048
"Fig. 3(c,d)",2,2-QAM,raw_label_srm,0.2,0.25,0.5,0.205,0.644026493986,1.63304333213,0.353451647214,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54433889119,1.24433889119,1.84433889119,1.0,0.889123236574,0.889123236574,0.242328157453,4,1,8,0,0.176
"Fig. 3(c,d)",2,2-QAM,raw_label_srm,0.2,0.25,0.5,0.21,0.659734457254,1.63768592015,0.353366927539,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54433889119,1.24433889119,1.84433889119,1.0,0.889051178683,0.889051178683,0.242575685636,4,1,8,0,0.032
"Fig. 3(c,d)",2,2-QAM,raw_label_srm,0.2,0.25,0.5,0.215,0.675442420522,1.64246454007,0.353282600663,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54433889119,1.24433889119,1.84433889119,1.0,0.888976790297,0.888976790297,0.242826029709,4,1,8,0,0.066
"Fig. 3(c,d)",2,2-QAM,raw_label_srm,0.2,0.25,0.5,0.22,0.69115038379,1.64738088587,0.353198769734,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54433889119,1.24433889119,1.84433889119,1.0,0.888900049709,0.888900049709,0.243078880247,4,1,8,0,0.071
"Fig. 3(c,d)",2,2-QAM,raw_label_srm,0.2,0.25,0.5,0.225,0.706858347058,1.65243670248,0.353115539355,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54433889119,1.24433889119,1.84433889119,1.0,0.888820935327,0.888820935327,0.24333391494,4,1,8,0,0.08
"Fig. 3(c,d)",2,2-QAM,raw_label_srm,0.2,0.25,0.5,0.23,0.722566310326,1.65763378789,0.353033015664,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54433889119,1.24433889119,1.84433889119,1.0,0.888739425559,0.888739425559,0.243590798646,4,1,8,0,0.118
"Fig. 3(c,d)",2,2-QAM,raw_label_srm,0.2,0.25,0.5,0.235,0.738274273594,1.6629650427,0.352951306408,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54433889119,1.24433889119,1.84433889119,1.0,0.888656556002,0.888656556002,0.243847403993,4,1,8,0,0.106
"Fig. 3(c,d)",2,2-QAM,raw_label_srm,0.2,0.25,0.5,0.24,0.753982236862,1.66845708681,0.352870521016,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54433889119,1.24433889119,1.84433889119,1.0,0.888569386097,0.888569386097,0.244108284813,4,1,8,0,0.073
"Fig. 3(c,d)",2,2-QAM,raw_label_srm,0.2,0.25,0.5,0.245,0.769690200129,1.67409656148,0.352790770671,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54433889119,1.24433889119,1.84433889119,1.0,0.888479708332,0.888479708332,0.244369996413,4,1,8,0,0.034
"Fig. 3(c,d)",2,2-QAM,raw_label_srm,0.2,0.25,0.5,0.25,0.785398163397,1.67988546192,0.352712168383,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54433889119,1.24433889119,1.84433889119,1.0,0.888387504915,0.888387504915,0.244632143285,4,1,8,0,0.04
"Fig. 3(c,d)",2,2-QAM,raw_label_srm,0.2,0.25,0.5,0.255,0.801106126665,1.68582584431,0.352634829042,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54433889119,1.24433889119,1.84433889119,1.0,0.888292757914,0.888292757914,0.244894317127,4,1,8,0,0.199
"Fig. 3(c,d)",2,2-QAM,raw_label_srm,0.2,0.25,0.5,0.26,0.816814089933,1.69191982905,0.352558869472,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54433889119,1.24433889119,1.84433889119,1.0,0.88819544907,0.88819544907,0.245156097211,4,1,8,0,0.087
"Fig. 3(c,d)",2,2-QAM,raw_label_srm,0.2,0.25,0.5,0.265,0.832522053201,1.69815276244,0.352484408434,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54433889119,1.24433889119,1.84433889119,1.0,0.888097520993,0.888097520993,0.245413859916,4,1,7,0,0.19
"Fig. 3(c,d)",2,2-QAM,raw_label_srm,0.2,0.25,0.5,0.27,0.848230016469,1.70457742841,0.352411566944,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54433889119,1.24433889119,1.84433889119,1.0,0.887993069936,0.887993069936,0.245676733694,4,1,7,0,0.103
"Fig. 3(c,d)",2,2-QAM,raw_label_srm,0.2,0.25,0.5,0.275,0.863937979737,1.71114563607,0.352340467763,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54433889119,1.24433889119,1.84433889119,1.0,0.887887959582,0.887887959582,0.245934690672,4,1,8,0,0.059
"Fig. 3(c,d)",2,2-QAM,raw_label_srm,0.2,0.25,0.5,0.28,0.879645943005,1.7178766399,0.35227123599,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54433889119,1.24433889119,1.84433889119,1.0,0.887780206782,0.887780206782,0.246190456207,4,1,8,0,0.067
"Fig. 3(c,d)",2,2-QAM,raw_label_srm,0.2,0.25,0.5,0.285,0.895353906273,1.72477293585,0.352203998807,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54433889119,1.24433889119,1.84433889119,1.0,0.887669788314,0.887669788314,0.246443555099,4,1,8,0,0.172
"Fig. 3(c,d)",2,2-QAM,raw_label_srm,0.2,0.25,0.5,0.29,0.911061869541,1.73188713298,0.352138885731,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54433889119,1.24433889119,1.84433889119,1.0,0.887550927773,0.887550927773,0.246702553695,4,1,8,0,0.044
"Fig. 3(c,d)",2,2-QAM,raw_label_srm,0.2,0.25,0.5,0.295,0.926769832809,1.73912185541,0.352076028266,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54433889119,1.24433889119,1.84433889119,1.0,0.887435116688,0.887435116688,0.246948769868,4,1,8,0,0.199
"Fig. 3(c,d)",2,2-QAM,raw_label_srm,0.2,0.25,0.5,0.3,0.942477796077,1.74653701751,0.352015560041,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54433889119,1.24433889119,1.84433889119,1.0,0.887315745247,0.887315745247,0.247192104443,4,1,8,0,0.198
"Fig. 3(c,d)",4,4-QAM,raw_label_srm,0.2,0.25,0.5,-0.3,-0.942477796077,1.47570376105,0.353813809702,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.60875398183,1.30875398183,1.90875398183,1.0,0.78924486015,0.78924486015,0.137925754788,16,1,8,0,0.186
"Fig. 3(c,d)",4,4-QAM,raw_label_srm,0.2,0.25,0.5,-0.295,-0.926769832809,1.48063639041,0.357393481618,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.60875398183,1.30875398183,1.90875398183,1.0,0.787127245702,0.787127245702,0.148044202888,16,1,8,0,0.305
"Fig. 3(c,d)",4,4-QAM,raw_label_srm,0.2,0.25,0.5,-0.29,-0.911061869541,1.4857271698,0.361019743233,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.60875398183,1.30875398183,1.90875398183,1.0,0.784976201892,0.784976201892,0.158689560492,16,1,8,0,0.359
"Fig. 3(c,d)",4,4-QAM,raw_label_srm,0.2,0.25,0.5,-0.285,-0.895353906273,1.49096806274,0.364692023452,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.60875398183,1.30875398183,1.90875398183,1.0,0.782793790649,0.782793790649,0.169844853014,16,1,8,0,0.177
"Fig. 3(c,d)",4,4-QAM,raw_label_srm,0.2,0.25,0.5,-0.28,-0.879645943005,1.49632471327,0.368409489225,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.60875398183,1.30875398183,1.90875398183,1.0,0.780588698913,0.780588698913,0.181462960422,16,1,8,0,0.32
"Fig. 3(c,d)",4,4-QAM,raw_label_srm,0.2,0.25,0.5,-0.275,-0.863937979737,1.50182116321,0.372170990293,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.60875398183,1.30875398183,1.90875398183,1.0,0.778355025127,0.778355025127,0.193554193413,16,1,8,0,0.31
"Fig. 3(c,d)",4,4-QAM,raw_label_srm,0.2,0.25,0.5,-0.27,-0.848230016469,1.50742810504,0.375974999291,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.60875398183,1.30875398183,1.90875398183,1.0,0.776100236699,0.776100236699,0.204370414036,16,1,8,0,0.392
"Fig. 3(c,d)",4,4-QAM,raw_label_srm,0.2,0.25,0.5,-0.265,-0.832522053201,1.51312484973,0.379819549827,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.60875398183,1.30875398183,1.90875398183,1.0,0.773829696209,0.773829696209,0.214432178009,16,1,8,0,0.093
"Fig. 3(c,d)",4,4-QAM,raw_label_srm,0.2,0.25,0.5,-0.26,-0.816814089933,1.51888682753,0.383702175511,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.60875398183,1.30875398183,1.90875398183,1.0,0.771549793684,0.771549793684,0.224437380274,16,1,8,0,0.288
"Fig. 3(c,d)",4,4-QAM,raw_label_srm,0.2,0.25,0.5,-0.255,-0.801106126665,1.52468561498,0.387619854098,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.60875398183,1.30875398183,1.90875398183,1.0,0.769267948576,0.769267948576,0.234367625426,16,1,8,0,0.244
"Fig. 3(c,d)",4,4-QAM,raw_label_srm,0.2,0.25,0.5,-0.25,-0.785398163397,1.53048919813,0.391568961595,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.60875398183,1.30875398183,1.90875398183,1.0,0.766992551241,0.766992551241,0.244203328605,16,1,8,0,0.086
"Fig. 3(c,d)",4,4-QAM,raw_label_srm,0.2,0.25,0.5,-0.245,-0.769690200129,1.53626251055,0.39554524162,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.60875398183,1.30875398183,1.90875398183,1.0,0.764732833269,0.764732833269,0.253924064898,16,1,7,0,0.347
"Fig. 3(c,d)",4,4-QAM,raw_label_srm,0.2,0.25,0.5,-0.24,-0.753982236862,1.54194641663,0.399543794981,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.60875398183,1.30875398183,1.90875398183,1.0,0.762504290698,0.762504290698,0.263505863185,16,1,7,0,0.388
"Fig. 3(c,d)",4,4-QAM,raw_label_srm,0.2,0.25,0.5,-0.235,-0.738274273594,1.54756801895,0.403559094893,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.60875398183,1.30875398183,1.90875398183,1.0,0.7603002657,0.7603002657,0.27293764003,16,1,8,0,0.376
"Fig. 3(c,d)",4,4-QAM,raw_label_srm,0.2,0.25,0.5,-0.23,-0.722566310326,1.55302352647,0.407585026925,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.60875398183,1.30875398183,1.90875398183,1.0,0.758147899069,0.758147899069,0.282190074211,16,1,8,0,0.384
"Fig. 3(c,d)",4,4-QAM,raw_label_srm,0.2,0.25,0.5,-0.225,-0.706858347058,1.55829808381,0.411614959745,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.60875398183,1.30875398183,1.90875398183,1.0,0.756051483641,0.756051483641,0.291247964195,16,1,8,0,0.257
"Fig. 3(c,d)",4,4-QAM,raw_label_srm,0.2,0.25,0.5,-0.22,-0.69115038379,1.56336142938,0.415641838308,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.60875398183,1.30875398183,1.90875398183,1.0,0.754019335827,0.754019335827,0.300095402392,16,1,8,0,0.343
"Fig. 3(c,d)",4,4-QAM,raw_label_srm,0.2,0.25,0.5,-0.215,-0.675442420522,1.56817801649,0.41965829801,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.60875398183,1.30875398183,1.90875398183,1.0,0.752061211367,0.752061211367,0.308717557958,16,1,8,0,0.346
"Fig. 3(c,d)",4,4-QAM,raw_label_srm,0.2,0.25,0.5,-0.21,-0.659734457254,1.57272570794,0.423656791011,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.60875398183,1.30875398183,1.90875398183,1.0,0.750183434188,0.750183434188,0.317103485397,16,1,8,0,0.314
"Fig. 3(c,d)",4,4-QAM,raw_label_srm,0.2,0.25,0.5,-0.205,-0.644026493986,1.5769858213,0.427629717024,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.60875398183,1.30875398183,1.90875398183,1.0,0.748391469776,0.748391469776,0.325244730851,16,1,8,0,0.375
"Fig. 3(c,d)",4,4-QAM,raw_label_srm,0.2,0.25,0.5,-0.2,-0.628318530718,1.58094576238,0.431569549896,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.60875398183,1.30875398183,1.90875398183,1.0,0.746689225559,0.746689225559,0.333135619878,16,1,8,0,0.352
"Fig. 3(c,d)",4,4-QAM,raw_label_srm,0.2,0.25,0.5,-0.195,-0.61261056745,1.58459892142,0.435468952871,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.60875398183,1.30875398183,1.90875398183,1.0,0.745079061883,0.745079061883,0.340773063479,16,1,8,0,0.373
"Fig. 3(c,d)",4,4-QAM,raw_label_srm,0.2,0.25,0.5,-0.19,-0.596902604182,1.58794426659,0.439320877065,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.60875398183,1.30875398183,1.90875398183,1.0,0.74356188228,0.74356188228,0.348156259906,16,1,8,0,0.384
"Fig. 3(c,d)",4,4-QAM,raw_label_srm,0.2,0.25,0.5,-0.185,-0.581194640914,1.5909857151,0.443118639982,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.60875398183,1.30875398183,1.90875398183,1.0,0.742137283209,0.742137283209,0.35241040725,16,1,8,0,0.258
"Fig. 3(c,d)",4,4-QAM,raw_label_srm,0.2,0.25,0.5,-0.18,-0.565486677646,1.59373136881,0.446855982955,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.60875398183,1.30875398183,1.90875398183,1.0,0.740803741261,0.740803741261,0.354413794568,16,1,8,0,0.283
"Fig. 3(c,d)",4,4-QAM,raw_label_srm,0.2,0.25,0.5,-0.175,-0.549778714378,1.59619269588,0.450527108262,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.60875398183,1.30875398183,1.90875398183,1.0,0.739558817098,0.739558817098,0.356450347325,16,1,8,0,0.371
"Fig. 3(c,d)",4,4-QAM,raw_label_srm,0.2,0.25,0.5,-0.17,-0.53407075111,1.59838372407,0.454126697925,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.60875398183,1.30875398183,1.90875398183,1.0,0.738399358988,0.738399358988,0.35851612189,16,1,8,0,0.298
"Fig. 3(c,d)",4,4-QAM,raw_label_srm,0.2,0.25,0.5,-0.165,-0.518362787842,1.60032029398,0.45764991698,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.60875398183,1.30875398183,1.90875398183,1.0,0.737321693329,0.737321693329,0.360606022006,16,1,8,0,0.448
"Fig. 3(c,d)",4,4-QAM,raw_label_srm,0.2,0.25,0.5,-0.16,-0.502654824574,1.60201940094,0.461092404295,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.60875398183,1.30875398183,1.90875398183,1.0,0.73632179429,0.73632179429,0.362714084633,16,1,8,0,0.405
"Fig. 3(c,d)",4,4-QAM,raw_label_srm,0.2,0.25,0.5,-0.155,-0.486946861306,1.60349863992,0.464450253977,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.60875398183,1.30875398183,1.90875398183,1.0,0.735395428457,0.735395428457,0.364833739355,16,1,8,0,0.419
"Fig. 3(c,d)",4,4-QAM,raw_label_srm,0.2,0.25,0.5,-0.15,-0.471238898038,1.60477575461,0.467719990131,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.60875398183,1.30875398183,1.90875398183,1.0,0.734538273804,0.734538273804,0.366958034347,16,1,8,0,0.391
"Fig. 3(c,d)",4,4-QAM,raw_label_srm,0.2,0.25,0.5,-0.145,-0.455530934771,1.60586820178,0.470898537306,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.60875398183,1.30875398183,1.90875398183,1.0,0.733746036362,0.733746036362,0.369079839102,16,1,9,0,0.075
"Fig. 3(c,d)",4,4-QAM,raw_label_srm,0.2,0.25,0.5,-0.14,-0.439822971503,1.60679315701,0.473983188567,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.60875398183,1.30875398183,1.90875398183,1.0,0.73301444998,0.73301444998,0.371191957658,16,1,9,0,0.639
"Fig. 3(c,d)",4,4-QAM,raw_label_srm,0.2,0.25,0.5,-0.135,-0.424115008235,1.60756702564,0.476971572671,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.60875398183,1.30875398183,1.90875398183,1.0,0.732339409567,0.732339409567,0.373287297223,16,1,9,0,0.335
"Fig. 3(c,d)",4,4-QAM,raw_label_srm,0.2,0.25,0.5,-0.13,-0.408407044967,1.60820542248,0.479861621457,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.60875398183,1.30875398183,1.90875398183,1.0,0.731716979537,0.731716979537,0.37535894517,16,1,9,0,0.098
"Fig. 3(c,d)",4,4-QAM,raw_label_srm,0.2,0.25,0.5,-0.125,-0.392699081699,1.6087121414,0.482651538208,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.60875398183,1.30875398183,1.90875398183,1.0,0.731146368828,0.731146368828,0.377401848655,16,1,9,0,0.477
"Fig. 3(c,d)",4,4-QAM,raw_label_srm,0.2,0.25,0.5,-0.12,-0.376991118431,1.6091226736,0.485339767639,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.60875398183,1.30875398183,1.90875398183,1.0,0.730618212947,0.730618212947,0.379406441158,16,1,9,0,0.301
"Fig. 3(c,d)",4,4-QAM,raw_label_srm,0.2,0.25,0.5,-0.115,-0.361283155163,1.60943924823,0.487924967532,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.60875398183,1.30875398183,1.90875398183,1.0,0.730132069184,0.730132069184,0.381368277389,16,1,8,0,0.401
"Fig. 3(c,d)",4,4-QAM,raw_label_srm,0.2,0.25,0.5,-0.11,-0.345575191895,1.60967390691,0.490405982554,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.60875398183,1.30875398183,1.90875398183,1.0,0.729684824671,0.729684824671,0.383281669055,16,1,8,0,0.355
"Fig. 3(c,d)",4,4-QAM,raw_label_srm,0.2,0.25,0.5,-0.105,-0.329867228627,1.60983764483,0.492781820028,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.60875398183,1.30875398183,1.90875398183,1.0,0.729273622286,0.729273622286,0.385141310126,16,1,8,0,0.256
"Fig. 3(c,d)",4,4-QAM,raw_label_srm,0.2,0.25,0.5,-0.1,-0.314159265359,1.60994071873,0.495051627637,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.60875398183,1.30875398183,1.90875398183,1.0,0.728895780758,0.728895780758,0.386942238866,16,1,8,0,0.614
"Fig. 3(c,d)",4,4-QAM,raw_label_srm,0.2,0.25,0.5,-0.095,-0.298451302091,1.60999273434,0.497214672008,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.60875398183,1.30875398183,1.90875398183,1.0,0.72854877388,0.72854877388,0.388679827663,16,1,8,0,0.337
"Fig. 3(c,d)",4,4-QAM,raw_label_srm,0.2,0.25,0.5,-0.09,-0.282743338823,1.61000149334,0.499270324649,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.60875398183,1.30875398183,1.90875398183,1.0,0.728230545752,0.728230545752,0.390349938697,16,1,8,0,0.466
"Fig. 3(c,d)",4,4-QAM,raw_label_srm,0.2,0.25,0.5,-0.085,-0.267035375555,1.60997494641,0.501218047269,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.60875398183,1.30875398183,1.90875398183,1.0,0.727938984575,0.727938984575,0.391948647297,16,1,8,0,0.267
"Fig. 3(c,d)",4,4-QAM,raw_label_srm,0.2,0.25,0.5,-0.08,-0.251327412287,1.60992026155,0.503057370946,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.60875398183,1.30875398183,1.90875398183,1.0,0.727672177067,0.727672177067,0.393472364897,16,1,8,0,0.348
"Fig. 3(c,d)",4,4-QAM,raw_label_srm,0.2,0.25,0.5,-0.075,-0.235619449019,1.60984386487,0.504787884291,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.60875398183,1.30875398183,1.90875398183,1.0,0.727428399637,0.727428399637,0.394917823766,16,1,8,0,0.251
"Fig. 3(c,d)",4,4-QAM,raw_label_srm,0.2,0.25,0.5,-0.07,-0.219911485751,1.609751522,0.506409221794,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.60875398183,1.30875398183,1.90875398183,1.0,0.727206098246,0.727206098246,0.396282055591,16,1,8,0,0.557
"Fig. 3(c,d)",4,4-QAM,raw_label_srm,0.2,0.25,0.5,-0.065,-0.204203522483,1.60964838183,0.507921053201,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.60875398183,1.30875398183,1.90875398183,1.0,0.727003878327,0.727003878327,0.397562374923,16,1,8,0,0.8
"Fig. 3(c,d)",4,4-QAM,raw_label_srm,0.2,0.25,0.5,-0.06,-0.188495559215,1.60953901249,0.509323073939,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.60875398183,1.30875398183,1.90875398183,1.0,0.726820496521,0.726820496521,0.398756363562,16,1,8,0,0.186
